condition,run_id,generation,best_fitness,avg_fitness,best_coverage,best_bugs,novelty,diversity
BUGS_ONLY,3,28,0.600000,0.515000,0.766667,6,0.883333,0.846304
BUGS_ONLY,3,29,0.600000,0.532500,0.733333,6,0.883333,0.848812
BUGS_ONLY,3,30,0.600000,0.530000,0.783333,6,0.883333,0.850215
BUGS_ONLY,3,31,0.600000,0.530000,0.733333,6,0.883333,0.847661
BUGS_ONLY,3,32,0.600000,0.527500,0.733333,6,0.883333,0.846443
BUGS_ONLY,3,33,0.600000,0.525000,0.783333,6,0.883333,0.845926
BUGS_ONLY,3,34,0.600000,0.542500,0.783333,6,0.883333,0.847475
BUGS_ONLY,3,35,0.600000,0.537500,0.700000,6,0.883333,0.847118
BUGS_ONLY,3,36,0.600000,0.537500,0.733333,6,0.883333,0.844183
BUGS_ONLY,3,37,0.600000,0.537500,0.783333,6,0.883333,0.843993
BUGS_ONLY,3,38,0.600000,0.555000,0.733333,6,0.883333,0.840640
BUGS_ONLY,3,39,0.600000,0.557500,0.833333,6,0.883333,0.840509
BUGS_ONLY,3,40,0.600000,0.565000,0.816667,6,0.883333,0.837029
BUGS_ONLY,3,41,0.600000,0.567500,0.716667,6,0.883333,0.839653
BUGS_ONLY,3,42,0.600000,0.570000,0.733333,6,0.883333,0.839200
BUGS_ONLY,3,43,0.600000,0.570000,0.766667,6,0.883333,0.840571
BUGS_ONLY,3,44,0.600000,0.577500,0.783333,6,0.883333,0.842106
BUGS_ONLY,3,45,0.600000,0.582500,0.716667,6,0.883333,0.841252
BUGS_ONLY,3,46,0.600000,0.570000,0.800000,6,0.883333,0.841729
BUGS_ONLY,3,47,0.600000,0.577500,0.833333,6,0.883333,0.841135
BUGS_ONLY,3,48,0.600000,0.575000,0.783333,6,0.883333,0.839552
BUGS_ONLY,3,49,0.600000,0.580000,0.750000,6,0.883333,0.840767
BUGS_ONLY,3,50,0.600000,0.582500,0.733333,6,0.883333,0.840099
BUGS_ONLY,3,51,0.600000,0.582500,0.816667,6,0.883333,0.838820
BUGS_ONLY,3,52,0.600000,0.585000,0.733333,6,0.883333,0.837754
BUGS_ONLY,3,53,0.600000,0.585000,0.716667,6,0.883333,0.835930
BUGS_ONLY,3,54,0.600000,0.587500,0.800000,6,0.883333,0.837768
BUGS_ONLY,3,55,0.600000,0.580000,0.800000,6,0.883333,0.836282
BUGS_ONLY,3,56,0.600000,0.590000,0.766667,6,0.883333,0.837221
BUGS_ONLY,3,57,0.600000,0.590000,0.750000,6,0.883333,0.837150
BUGS_ONLY,3,58,0.600000,0.582500,0.783333,6,0.883333,0.837475
BUGS_ONLY,3,59,0.600000,0.580000,0.733333,6,0.883333,0.834809
BUGS_ONLY,4,0,0.500000,0.387500,0.733333,5,0.833333,0.805662
BUGS_ONLY,4,1,0.600000,0.427500,0.666667,6,0.850000,0.810704
BUGS_ONLY,4,2,0.600000,0.450000,0.700000,6,0.850000,0.811494
BUGS_ONLY,4,3,0.600000,0.460000,0.716667,6,0.850000,0.815305
BUGS_ONLY,4,4,0.600000,0.470000,0.766667,6,0.850000,0.814128
BUGS_ONLY,4,5,0.600000,0.480000,0.766667,6,0.850000,0.820327
BUGS_ONLY,4,6,0.600000,0.492500,0.766667,6,0.866667,0.824397
BUGS_ONLY,4,7,0.600000,0.502500,0.750000,6,0.866667,0.829827
BUGS_ONLY,4,8,0.600000,0.510000,0.733333,6,0.866667,0.828522
BUGS_ONLY,4,9,0.600000,0.507500,0.716667,6,0.866667,0.832285
BUGS_ONLY,4,10,0.600000,0.512500,0.733333,6,0.866667,0.832443
BUGS_ONLY,4,11,0.600000,0.502500,0.783333,6,0.866667,0.831835
BUGS_ONLY,4,12,0.600000,0.500000,0.733333,6,0.866667,0.831906
BUGS_ONLY,4,13,0.600000,0.510000,0.783333,6,0.883333,0.831165
BUGS_ONLY,4,14,0.600000,0.510000,0.800000,6,0.883333,0.829342
BUGS_ONLY,4,15,0.600000,0.525000,0.700000,6,0.883333,0.835897
BUGS_ONLY,4,16,0.600000,0.537500,0.766667,6,0.883333,0.835054
BUGS_ONLY,4,17,0.600000,0.547500,0.800000,6,0.883333,0.837466
BUGS_ONLY,4,18,0.600000,0.550000,0.733333,6,0.883333,0.839713
BUGS_ONLY,4,19,0.600000,0.550000,0.783333,6,0.883333,0.839053
BUGS_ONLY,4,20,0.600000,0.550000,0.783333,6,0.883333,0.840048
BUGS_ONLY,4,21,0.600000,0.540000,0.766667,6,0.883333,0.840330
BUGS_ONLY,4,22,0.600000,0.560000,0.733333,6,0.883333,0.839535
BUGS_ONLY,4,23,0.600000,0.532500,0.750000,6,0.883333,0.836433
BUGS_ONLY,4,24,0.600000,0.550000,0.800000,6,0.883333,0.837243
BUGS_ONLY,4,25,0.600000,0.577500,0.783333,6,0.883333,0.835926
BUGS_ONLY,4,26,0.600000,0.577500,0.766667,6,0.883333,0.836422
BUGS_ONLY,4,27,0.600000,0.565000,0.766667,6,0.883333,0.838349
BUGS_ONLY,4,28,0.600000,0.567500,0.666667,6,0.883333,0.836354
BUGS_ONLY,4,29,0.600000,0.567500,0.800000,6,0.883333,0.838119
BUGS_ONLY,4,30,0.600000,0.585000,0.733333,6,0.883333,0.836691
BUGS_ONLY,4,31,0.600000,0.582500,0.700000,6,0.883333,0.835832
BUGS_ONLY,4,32,0.600000,0.577500,0.733333,6,0.883333,0.836350
BUGS_ONLY,4,33,0.600000,0.570000,0.816667,6,0.883333,0.836703
BUGS_ONLY,4,34,0.600000,0.575000,0.750000,6,0.883333,0.834635
BUGS_ONLY,4,35,0.600000,0.585000,0.766667,6,0.883333,0.836278
BUGS_ONLY,4,36,0.600000,0.582500,0.800000,6,0.883333,0.834948
BUGS_ONLY,4,37,0.600000,0.577500,0.783333,6,0.883333,0.834382
BUGS_ONLY,4,38,0.600000,0.567500,0.733333,6,0.883333,0.834052
BUGS_ONLY,4,39,0.600000,0.580000,0.766667,6,0.883333,0.835512
BUGS_ONLY,4,40,0.600000,0.550000,0.683333,6,0.883333,0.833080
BUGS_ONLY,4,41,0.600000,0.577500,0.800000,6,0.883333,0.834839
BUGS_ONLY,4,42,0.600000,0.570000,0.783333,6,0.883333,0.832322
BUGS_ONLY,4,43,0.600000,0.575000,0.800000,6,0.883333,0.833556
BUGS_ONLY,4,44,0.600000,0.562500,0.733333,6,0.883333,0.830696
BUGS_ONLY,4,45,0.600000,0.575000,0.700000,6,0.883333,0.832996
BUGS_ONLY,4,46,0.600000,0.572500,0.766667,6,0.883333,0.834316
BUGS_ONLY,4,47,0.600000,0.572500,0.800000,6,0.883333,0.836062
BUGS_ONLY,4,48,0.600000,0.585000,0.750000,6,0.883333,0.835062
BUGS_ONLY,4,49,0.600000,0.587500,0.733333,6,0.883333,0.837499
BUGS_ONLY,4,50,0.600000,0.590000,0.800000,6,0.883333,0.834743
BUGS_ONLY,4,51,0.600000,0.585000,0.766667,6,0.883333,0.834985
BUGS_ONLY,4,52,0.600000,0.597500,0.783333,6,0.883333,0.834692
BUGS_ONLY,4,53,0.600000,0.587500,0.716667,6,0.883333,0.834792
BUGS_ONLY,4,54,0.600000,0.590000,0.783333,6,0.883333,0.834438
BUGS_ONLY,4,55,0.600000,0.590000,0.766667,6,0.883333,0.835331
BUGS_ONLY,4,56,0.600000,0.590000,0.766667,6,0.883333,0.835889
BUGS_ONLY,4,57,0.600000,0.587500,0.800000,6,0.883333,0.835515
BUGS_ONLY,4,58,0.600000,0.595000,0.716667,6,0.883333,0.832285
BUGS_ONLY,4,59,0.600000,0.590000,0.700000,6,0.883333,0.832925
BUGS_ONLY,5,0,0.600000,0.417500,0.783333,6,0.850000,0.808178
BUGS_ONLY,5,1,0.600000,0.422500,0.716667,6,0.850000,0.817571
BUGS_ONLY,5,2,0.500000,0.427500,0.650000,5,0.850000,0.818428
BUGS_ONLY,5,3,0.500000,0.427500,0.700000,5,0.850000,0.822928
BUGS_ONLY,5,4,0.600000,0.470000,0.766667,6,0.866667,0.826092
BUGS_ONLY,5,5,0.500000,0.457500,0.616667,5,0.866667,0.822701
BUGS_ONLY,5,6,0.600000,0.470000,0.700000,6,0.866667,0.826258
BUGS_ONLY,5,7,0.600000,0.467500,0.700000,6,0.866667,0.825367
BUGS_ONLY,5,8,0.600000,0.470000,0.716667,6,0.866667,0.826720
BUGS_ONLY,5,9,0.500000,0.470000,0.600000,5,0.866667,0.824684
BUGS_ONLY,5,10,0.600000,0.480000,0.700000,6,0.866667,0.826783
BUGS_ONLY,5,11,0.600000,0.487500,0.733333,6,0.866667,0.825041
BUGS_ONLY,5,12,0.600000,0.485000,0.733333,6,0.866667,0.824823
BUGS_ONLY,5,13,0.600000,0.472500,0.800000,6,0.866667,0.826054
BUGS_ONLY,5,14,0.600000,0.500000,0.783333,6,0.866667,0.832878
BUGS_ONLY,5,15,0.600000,0.500000,0.783333,6,0.866667,0.837904
BUGS_ONLY,5,16,0.600000,0.507500,0.800000,6,0.866667,0.842143
BUGS_ONLY,5,17,0.600000,0.500000,0.750000,6,0.883333,0.844394
BUGS_ONLY,5,18,0.600000,0.520000,0.783333,6,0.883333,0.846574
BUGS_ONLY,5,19,0.600000,0.505000,0.766667,6,0.883333,0.849285
BUGS_ONLY,5,20,0.600000,0.515000,0.800000,6,0.883333,0.850961
BUGS_ONLY,5,21,0.600000,0.507500,0.766667,6,0.883333,0.849862
BUGS_ONLY,5,22,0.600000,0.507500,0.833333,6,0.883333,0.846785
BUGS_ONLY,5,23,0.600000,0.542500,0.800000,6,0.883333,0.852045
BUGS_ONLY,5,24,0.600000,0.512500,0.733333,6,0.883333,0.849962
BUGS_ONLY,5,25,0.600000,0.535000,0.783333,6,0.883333,0.850477
BUGS_ONLY,5,26,0.600000,0.517500,0.766667,6,0.883333,0.851558
BUGS_ONLY,5,27,0.600000,0.527500,0.783333,6,0.883333,0.851683
BUGS_ONLY,5,28,0.600000,0.535000,0.766667,6,0.883333,0.852169
BUGS_ONLY,5,29,0.600000,0.540000,0.766667,6,0.883333,0.851096
BUGS_ONLY,5,30,0.600000,0.520000,0.750000,6,0.883333,0.850252
BUGS_ONLY,5,31,0.600000,0.522500,0.700000,6,0.883333,0.848189
BUGS_ONLY,5,32,0.600000,0.527500,0.700000,6,0.883333,0.846665
BUGS_ONLY,5,33,0.600000,0.527500,0.733333,6,0.883333,0.848225
BUGS_ONLY,5,34,0.600000,0.552500,0.783333,6,0.883333,0.847670
BUGS_ONLY,5,35,0.600000,0.545000,0.833333,6,0.883333,0.847942
BUGS_ONLY,5,36,0.600000,0.562500,0.816667,6,0.883333,0.847880
BUGS_ONLY,5,37,0.600000,0.545000,0.766667,6,0.883333,0.849271
BUGS_ONLY,5,38,0.600000,0.560000,0.800000,6,0.883333,0.847955
BUGS_ONLY,5,39,0.600000,0.572500,0.766667,6,0.883333,0.849541
BUGS_ONLY,5,40,0.600000,0.557500,0.783333,6,0.883333,0.852875
BUGS_ONLY,5,41,0.600000,0.575000,0.750000,6,0.883333,0.847716
BUGS_ONLY,5,42,0.600000,0.567500,0.816667,6,0.883333,0.848361
BUGS_ONLY,5,43,0.600000,0.567500,0.833333,6,0.883333,0.846789
BUGS_ONLY,5,44,0.600000,0.582500,0.716667,6,0.883333,0.848584
BUGS_ONLY,5,45,0.600000,0.570000,0.783333,6,0.883333,0.848460
BUGS_ONLY,5,46,0.600000,0.580000,0.683333,6,0.883333,0.846419
BUGS_ONLY,5,47,0.600000,0.570000,0.766667,6,0.883333,0.849568
BUGS_ONLY,5,48,0.600000,0.585000,0.783333,6,0.883333,0.850187
BUGS_ONLY,5,49,0.600000,0.585000,0.816667,6,0.883333,0.847332
BUGS_ONLY,5,50,0.600000,0.580000,0.800000,6,0.883333,0.851755
BUGS_ONLY,5,51,0.600000,0.582500,0.783333,6,0.883333,0.849136
BUGS_ONLY,5,52,0.600000,0.582500,0.750000,6,0.883333,0.852023
BUGS_ONLY,5,53,0.600000,0.585000,0.833333,6,0.883333,0.851808
BUGS_ONLY,5,54,0.600000,0.582500,0.766667,6,0.883333,0.850622
BUGS_ONLY,5,55,0.600000,0.587500,0.800000,6,0.883333,0.850536
BUGS_ONLY,5,56,0.600000,0.590000,0.833333,6,0.883333,0.850731
BUGS_ONLY,5,57,0.600000,0.587500,0.766667,6,0.883333,0.849509
BUGS_ONLY,5,58,0.600000,0.587500,0.783333,6,0.883333,0.849474
BUGS_ONLY,5,59,0.600000,0.595000,0.800000,6,0.883333,0.849687
BUGS_ONLY,6,0,0.500000,0.407500,0.700000,5,0.833333,0.811884
BUGS_ONLY,6,1,0.600000,0.450000,0.716667,6,0.850000,0.814994
BUGS_ONLY,6,2,0.600000,0.420000,0.683333,6,0.850000,0.816101
BUGS_ONLY,6,3,0.600000,0.455000,0.733333,6,0.850000,0.819151
BUGS_ONLY,6,4,0.600000,0.472500,0.716667,6,0.866667,0.825400
BUGS_ONLY,6,5,0.600000,0.487500,0.716667,6,0.866667,0.826419
BUGS_ONLY,6,6,0.600000,0.512500,0.700000,6,0.866667,0.835227
BUGS_ONLY,6,7,0.600000,0.495000,0.750000,6,0.866667,0.831310
BUGS_ONLY,6,8,0.600000,0.502500,0.650000,6,0.866667,0.833030
BUGS_ONLY,6,9,0.600000,0.505000,0.716667,6,0.866667,0.834200
BUGS_ONLY,6,10,0.600000,0.505000,0.683333,6,0.866667,0.836539
BUGS_ONLY,6,11,0.600000,0.522500,0.733333,6,0.866667,0.838387
BUGS_ONLY,6,12,0.600000,0.535000,0.700000,6,0.866667,0.838342
BUGS_ONLY,6,13,0.600000,0.532500,0.716667,6,0.866667,0.842066
BUGS_ONLY,6,14,0.600000,0.537500,0.783333,6,0.866667,0.839186
BUGS_ONLY,6,15,0.600000,0.537500,0.766667,6,0.883333,0.842665
BUGS_ONLY,6,16,0.600000,0.557500,0.750000,6,0.883333,0.839833
BUGS_ONLY,6,17,0.600000,0.542500,0.750000,6,0.883333,0.840016
BUGS_ONLY,6,18,0.600000,0.560000,0.733333,6,0.883333,0.838408
BUGS_ONLY,6,19,0.600000,0.555000,0.766667,6,0.883333,0.839343
BUGS_ONLY,6,20,0.600000,0.552500,0.750000,6,0.883333,0.838903
BUGS_ONLY,6,21,0.600000,0.555000,0.700000,6,0.883333,0.838629
BUGS_ONLY,6,22,0.600000,0.560000,0.750000,6,0.883333,0.840602
BUGS_ONLY,6,23,0.600000,0.560000,0.766667,6,0.883333,0.835801
BUGS_ONLY,6,24,0.600000,0.555000,0.716667,6,0.883333,0.836761
BUGS_ONLY,6,25,0.600000,0.557500,0.733333,6,0.883333,0.838382
BUGS_ONLY,6,26,0.600000,0.552500,0.800000,6,0.883333,0.842629
BUGS_ONLY,6,27,0.600000,0.540000,0.766667,6,0.883333,0.844741
BUGS_ONLY,6,28,0.600000,0.552500,0.750000,6,0.883333,0.842797
BUGS_ONLY,6,29,0.600000,0.565000,0.766667,6,0.883333,0.839362
BUGS_ONLY,6,30,0.600000,0.572500,0.783333,6,0.883333,0.839145
BUGS_ONLY,6,31,0.600000,0.567500,0.750000,6,0.883333,0.838874
BUGS_ONLY,6,32,0.600000,0.567500,0.700000,6,0.883333,0.838961
BUGS_ONLY,6,33,0.600000,0.577500,0.733333,6,0.883333,0.838723
BUGS_ONLY,6,34,0.600000,0.565000,0.700000,6,0.883333,0.839188
BUGS_ONLY,6,35,0.600000,0.570000,0.733333,6,0.883333,0.838557
BUGS_ONLY,6,36,0.600000,0.577500,0.766667,6,0.883333,0.838344
BUGS_ONLY,6,37,0.600000,0.570000,0.800000,6,0.883333,0.836331
BUGS_ONLY,6,38,0.600000,0.582500,0.750000,6,0.883333,0.837018
BUGS_ONLY,6,39,0.600000,0.567500,0.783333,6,0.883333,0.837412
BUGS_ONLY,6,40,0.600000,0.575000,0.750000,6,0.883333,0.837638
BUGS_ONLY,6,41,0.600000,0.582500,0.783333,6,0.883333,0.840580
BUGS_ONLY,6,42,0.600000,0.572500,0.750000,6,0.883333,0.840473
BUGS_ONLY,6,43,0.600000,0.572500,0.800000,6,0.883333,0.841409
BUGS_ONLY,6,44,0.600000,0.587500,0.716667,6,0.883333,0.840182
BUGS_ONLY,6,45,0.600000,0.585000,0.716667,6,0.883333,0.839771
BUGS_ONLY,6,46,0.600000,0.595000,0.733333,6,0.883333,0.838248
BUGS_ONLY,6,47,0.600000,0.582500,0.733333,6,0.883333,0.836590
BUGS_ONLY,6,48,0.600000,0.585000,0.733333,6,0.883333,0.834445
BUGS_ONLY,6,49,0.600000,0.585000,0.683333,6,0.883333,0.833800
BUGS_ONLY,6,50,0.600000,0.582500,0.683333,6,0.883333,0.836194
BUGS_ONLY,6,51,0.600000,0.575000,0.750000,6,0.883333,0.836347
BUGS_ONLY,6,52,0.600000,0.590000,0.683333,6,0.883333,0.835910
BUGS_ONLY,6,53,0.600000,0.567500,0.783333,6,0.883333,0.833723
BUGS_ONLY,6,54,0.600000,0.587500,0.750000,6,0.883333,0.836424
BUGS_ONLY,6,55,0.600000,0.585000,0.716667,6,0.883333,0.835728
BUGS_ONLY,6,56,0.600000,0.582500,0.716667,6,0.883333,0.836638
BUGS_ONLY,6,57,0.600000,0.592500,0.733333,6,0.883333,0.836973
BUGS_ONLY,6,58,0.600000,0.587500,0.766667,6,0.883333,0.836263
BUGS_ONLY,6,59,0.600000,0.592500,0.750000,6,0.883333,0.837506
BUGS_ONLY,7,0,0.500000,0.395000,0.700000,5,0.833333,0.805381
BUGS_ONLY,7,1,0.600000,0.437500,0.666667,6,0.850000,0.811094
BUGS_ONLY,7,2,0.600000,0.457500,0.683333,6,0.850000,0.816608
BUGS_ONLY,7,3,0.600000,0.497500,0.716667,6,0.850000,0.821071
BUGS_ONLY,7,4,0.600000,0.482500,0.716667,6,0.850000,0.823353
BUGS_ONLY,7,5,0.600000,0.500000,0.700000,6,0.850000,0.828661
BUGS_ONLY,7,6,0.600000,0.500000,0.650000,6,0.850000,0.826995
BUGS_ONLY,7,7,0.600000,0.497500,0.766667,6,0.850000,0.826876
BUGS_ONLY,7,8,0.600000,0.507500,0.716667,6,0.850000,0.827999
BUGS_ONLY,7,9,0.600000,0.495000,0.700000,6,0.850000,0.825892
BUGS_ONLY,7,10,0.600000,0.492500,0.733333,6,0.850000,0.825298
BUGS_ONLY,7,11,0.600000,0.477500,0.716667,6,0.850000,0.821660
BUGS_ONLY,7,12,0.600000,0.490000,0.683333,6,0.850000,0.821853
BUGS_ONLY,7,13,0.600000,0.485000,0.700000,6,0.850000,0.823012
BUGS_ONLY,7,14,0.600000,0.495000,0.700000,6,0.850000,0.826440
BUGS_ONLY,7,15,0.600000,0.500000,0.716667,6,0.850000,0.826024
BUGS_ONLY,7,16,0.600000,0.497500,0.716667,6,0.850000,0.826064
BUGS_ONLY,7,17,0.500000,0.495000,0.700000,5,0.850000,0.826807
BUGS_ONLY,7,18,0.600000,0.505000,0.716667,6,0.850000,0.829126
BUGS_ONLY,7,19,0.600000,0.495000,0.700000,6,0.850000,0.831313
BUGS_ONLY,7,20,0.600000,0.500000,0.716667,6,0.850000,0.829589
BUGS_ONLY,7,21,0.600000,0.510000,0.716667,6,0.850000,0.833207
BUGS_ONLY,7,22,0.600000,0.507500,0.683333,6,0.850000,0.833037
BUGS_ONLY,7,23,0.600000,0.512500,0.750000,6,0.850000,0.832246
BUGS_ONLY,7,24,0.600000,0.510000,0.716667,6,0.850000,0.834481
BUGS_ONLY,7,25,0.600000,0.510000,0.716667,6,0.850000,0.834923
BUGS_ONLY,7,26,0.600000,0.510000,0.666667,6,0.866667,0.834065
BUGS_ONLY,7,27,0.600000,0.510000,0.700000,6,0.866667,0.835910
BUGS_ONLY,7,28,0.600000,0.510000,0.700000,6,0.866667,0.832109
BUGS_ONLY,7,29,0.600000,0.515000,0.716667,6,0.866667,0.832557
BUGS_ONLY,7,30,0.600000,0.507500,0.750000,6,0.866667,0.829975
BUGS_ONLY,7,31,0.600000,0.527500,0.716667,6,0.866667,0.833210
BUGS_ONLY,7,32,0.600000,0.512500,0.650000,6,0.866667,0.832979
BUGS_ONLY,7,33,0.600000,0.515000,0.733333,6,0.883333,0.834547
BUGS_ONLY,7,34,0.600000,0.527500,0.750000,6,0.883333,0.835942
BUGS_ONLY,7,35,0.600000,0.542500,0.650000,6,0.883333,0.834485
BUGS_ONLY,7,36,0.600000,0.530000,0.650000,6,0.883333,0.832989
BUGS_ONLY,7,37,0.600000,0.535000,0.716667,6,0.883333,0.832304
BUGS_ONLY,7,38,0.600000,0.547500,0.783333,6,0.883333,0.827573
BUGS_ONLY,7,39,0.600000,0.532500,0.716667,6,0.883333,0.827843
BUGS_ONLY,7,40,0.600000,0.550000,0.716667,6,0.883333,0.831959
BUGS_ONLY,7,41,0.600000,0.540000,0.700000,6,0.883333,0.832402
BUGS_ONLY,7,42,0.600000,0.552500,0.700000,6,0.883333,0.832938
BUGS_ONLY,7,43,0.600000,0.560000,0.683333,6,0.883333,0.837018
BUGS_ONLY,7,44,0.600000,0.562500,0.700000,6,0.883333,0.836509
BUGS_ONLY,7,45,0.600000,0.565000,0.733333,6,0.883333,0.835155
BUGS_ONLY,7,46,0.600000,0.572500,0.683333,6,0.883333,0.834351
BUGS_ONLY,7,47,0.600000,0.555000,0.716667,6,0.883333,0.833645
BUGS_ONLY,7,48,0.600000,0.565000,0.750000,6,0.883333,0.833440
BUGS_ONLY,7,49,0.600000,0.562500,0.750000,6,0.883333,0.830040
BUGS_ONLY,7,50,0.600000,0.570000,0.700000,6,0.883333,0.832549
BUGS_ONLY,7,51,0.600000,0.562500,0.683333,6,0.883333,0.829623
BUGS_ONLY,7,52,0.600000,0.572500,0.750000,6,0.883333,0.829245
BUGS_ONLY,7,53,0.600000,0.572500,0.700000,6,0.883333,0.827002
BUGS_ONLY,7,54,0.600000,0.572500,0.700000,6,0.883333,0.828511
BUGS_ONLY,7,55,0.600000,0.575000,0.716667,6,0.883333,0.827152
BUGS_ONLY,7,56,0.600000,0.580000,0.783333,6,0.883333,0.824719
BUGS_ONLY,7,57,0.600000,0.565000,0.700000,6,0.883333,0.824706
BUGS_ONLY,7,58,0.600000,0.570000,0.666667,6,0.883333,0.823955
BUGS_ONLY,7,59,0.600000,0.580000,0.650000,6,0.883333,0.824529
BUGS_ONLY,8,0,0.600000,0.437500,0.700000,6,0.866667,0.809981
BUGS_ONLY,8,1,0.600000,0.455000,0.666667,6,0.866667,0.811020
BUGS_ONLY,8,2,0.600000,0.470000,0.633333,6,0.866667,0.808439
BUGS_ONLY,8,3,0.600000,0.460000,0.666667,6,0.866667,0.805411
BUGS_ONLY,8,4,0.600000,0.497500,0.650000,6,0.866667,0.812671
BUGS_ONLY,8,5,0.600000,0.492500,0.666667,6,0.866667,0.818622
BUGS_ONLY,8,6,0.600000,0.477500,0.700000,6,0.866667,0.819574
BUGS_ONLY,8,7,0.600000,0.495000,0.666667,6,0.866667,0.819503
BUGS_ONLY,8,8,0.600000,0.487500,0.700000,6,0.866667,0.815861
BUGS_ONLY,8,9,0.600000,0.480000,0.716667,6,0.866667,0.818274
BUGS_ONLY,8,10,0.600000,0.505000,0.683333,6,0.866667,0.818157
BUGS_ONLY,8,11,0.600000,0.510000,0.700000,6,0.866667,0.819019
BUGS_ONLY,8,12,0.600000,0.497500,0.700000,6,0.866667,0.820875
BUGS_ONLY,8,13,0.600000,0.500000,0.700000,6,0.866667,0.820558
BUGS_ONLY,8,14,0.600000,0.505000,0.716667,6,0.866667,0.818132
BUGS_ONLY,8,15,0.600000,0.500000,0.683333,6,0.866667,0.821165
BUGS_ONLY,8,16,0.600000,0.522500,0.666667,6,0.866667,0.820231
BUGS_ONLY,8,17,0.600000,0.532500,0.666667,6,0.866667,0.822673
BUGS_ONLY,8,18,0.600000,0.520000,0.783333,6,0.866667,0.824499
BUGS_ONLY,8,19,0.600000,0.525000,0.750000,6,0.866667,0.828270
BUGS_ONLY,8,20,0.600000,0.530000,0.683333,6,0.866667,0.825545
BUGS_ONLY,8,21,0.600000,0.510000,0.733333,6,0.866667,0.821587
BUGS_ONLY,8,22,0.600000,0.547500,0.766667,6,0.866667,0.824424
BUGS_ONLY,8,23,0.600000,0.525000,0.683333,6,0.866667,0.827781
BUGS_ONLY,8,24,0.600000,0.540000,0.666667,6,0.866667,0.827953
BUGS_ONLY,8,25,0.600000,0.545000,0.716667,6,0.866667,0.828801
BUGS_ONLY,8,26,0.600000,0.545000,0.766667,6,0.866667,0.830816
BUGS_ONLY,8,27,0.600000,0.545000,0.750000,6,0.866667,0.831062
BUGS_ONLY,8,28,0.600000,0.557500,0.766667,6,0.866667,0.834023
BUGS_ONLY,8,29,0.600000,0.535000,0.716667,6,0.866667,0.828590
BUGS_ONLY,8,30,0.600000,0.545000,0.733333,6,0.866667,0.831443
BUGS_ONLY,8,31,0.600000,0.560000,0.716667,6,0.866667,0.833207
BUGS_ONLY,8,32,0.600000,0.575000,0.733333,6,0.866667,0.833906
BUGS_ONLY,8,33,0.600000,0.557500,0.700000,6,0.883333,0.833295
BUGS_ONLY,8,34,0.600000,0.567500,0.733333,6,0.883333,0.835467
BUGS_ONLY,8,35,0.600000,0.565000,0.716667,6,0.883333,0.833604
BUGS_ONLY,8,36,0.600000,0.567500,0.800000,6,0.883333,0.834280
BUGS_ONLY,8,37,0.600000,0.587500,0.700000,6,0.883333,0.834108
BUGS_ONLY,8,38,0.600000,0.580000,0.683333,6,0.883333,0.834051
BUGS_ONLY,8,39,0.600000,0.555000,0.716667,6,0.883333,0.833512
BUGS_ONLY,8,40,0.600000,0.567500,0.750000,6,0.883333,0.835963
BUGS_ONLY,8,41,0.600000,0.567500,0.750000,6,0.883333,0.832988
BUGS_ONLY,8,42,0.600000,0.560000,0.750000,6,0.883333,0.831774
BUGS_ONLY,8,43,0.600000,0.550000,0.783333,6,0.883333,0.829083
BUGS_ONLY,8,44,0.600000,0.565000,0.633333,6,0.883333,0.829525
BUGS_ONLY,8,45,0.600000,0.577500,0.733333,6,0.883333,0.831868
BUGS_ONLY,8,46,0.600000,0.557500,0.716667,6,0.883333,0.830481
BUGS_ONLY,8,47,0.600000,0.575000,0.733333,6,0.883333,0.828021
BUGS_ONLY,8,48,0.600000,0.580000,0.666667,6,0.883333,0.830711
BUGS_ONLY,8,49,0.600000,0.575000,0.700000,6,0.883333,0.826200
BUGS_ONLY,8,50,0.600000,0.575000,0.683333,6,0.883333,0.827509
BUGS_ONLY,8,51,0.600000,0.565000,0.733333,6,0.883333,0.825314
BUGS_ONLY,8,52,0.600000,0.570000,0.766667,6,0.883333,0.824395
BUGS_ONLY,8,53,0.600000,0.580000,0.733333,6,0.883333,0.824313
BUGS_ONLY,8,54,0.600000,0.580000,0.716667,6,0.883333,0.823123
BUGS_ONLY,8,55,0.600000,0.570000,0.683333,6,0.883333,0.822410
BUGS_ONLY,8,56,0.600000,0.562500,0.650000,6,0.883333,0.825513
BUGS_ONLY,8,57,0.600000,0.582500,0.733333,6,0.883333,0.824418
BUGS_ONLY,8,58,0.600000,0.582500,0.700000,6,0.883333,0.824640
BUGS_ONLY,8,59,0.600000,0.585000,0.683333,6,0.883333,0.820865
BUGS_ONLY,9,0,0.600000,0.415000,0.716667,6,0.850000,0.813750
BUGS_ONLY,9,1,0.600000,0.417500,0.750000,6,0.850000,0.814062
BUGS_ONLY,9,2,0.600000,0.462500,0.683333,6,0.850000,0.819521
BUGS_ONLY,9,3,0.600000,0.467500,0.766667,6,0.866667,0.825246
BUGS_ONLY,9,4,0.600000,0.485000,0.766667,6,0.883333,0.830379
BUGS_ONLY,9,5,0.600000,0.512500,0.750000,6,0.883333,0.837727
BUGS_ONLY,9,6,0.600000,0.497500,0.716667,6,0.883333,0.838339
BUGS_ONLY,9,7,0.600000,0.505000,0.783333,6,0.883333,0.838684
