run_id,generation,best_fitness,avg_fitness,best_coverage,best_bugs,cumulative_bugs,novelty,diversity,avg_input_length,avg_input_length_pop
11,9,0.426248,0.409353,0.545455,3,3,0.568182,0.773195,27.79,27.17
11,10,0.425528,0.407251,0.545455,3,3,0.568182,0.772007,26.59,26.13
11,11,0.425768,0.407929,0.545455,3,3,0.568182,0.774130,26.49,26.86
11,12,0.425564,0.410317,0.545455,3,3,0.568182,0.774057,31.23,27.00
11,13,0.425759,0.416118,0.545455,3,3,0.568182,0.775373,25.68,27.57
11,14,0.425576,0.413117,0.545455,3,3,0.568182,0.776549,26.78,27.70
11,15,0.425598,0.414709,0.545455,3,3,0.568182,0.777186,26.66,26.89
11,16,0.425753,0.415884,0.545455,3,3,0.568182,0.776730,25.49,27.05
11,17,0.425952,0.413053,0.545455,3,3,0.568182,0.780019,25.40,27.33
11,18,0.425995,0.414979,0.545455,3,3,0.568182,0.780799,27.71,27.22
11,19,0.426514,0.413932,0.545455,3,3,0.568182,0.782228,28.11,27.70
11,20,0.426103,0.412380,0.545455,3,3,0.568182,0.781381,28.82,28.26
11,21,0.436719,0.416891,0.568182,3,3,0.568182,0.781107,27.30,27.59
11,22,0.437544,0.414131,0.568182,3,3,0.568182,0.781676,27.50,28.84
11,23,0.436604,0.412000,0.568182,3,3,0.568182,0.780057,27.37,28.76
11,24,0.426268,0.415092,0.545455,3,3,0.568182,0.781625,26.13,27.70
11,25,0.437875,0.417273,0.568182,3,3,0.568182,0.782621,25.58,27.48
11,26,0.437385,0.417645,0.568182,3,3,0.568182,0.782496,28.49,27.15
11,27,0.426395,0.413659,0.545455,3,3,0.568182,0.783115,26.97,26.79
11,28,0.437495,0.417300,0.568182,3,3,0.568182,0.783464,25.99,27.58
11,29,0.437702,0.415161,0.568182,3,3,0.568182,0.784268,26.55,27.62
11,30,0.426705,0.417674,0.545455,3,3,0.568182,0.784486,27.27,27.97
11,31,0.437769,0.415501,0.568182,3,3,0.568182,0.785702,27.59,27.32
11,32,0.426732,0.415097,0.545455,3,3,0.568182,0.785963,29.25,27.66
11,33,0.426416,0.417465,0.545455,3,3,0.568182,0.786308,28.31,27.09
11,34,0.437853,0.415447,0.568182,3,3,0.568182,0.786400,28.33,27.64
11,35,0.437837,0.417353,0.568182,3,3,0.568182,0.788001,26.93,27.78
11,36,0.437802,0.417450,0.568182,3,3,0.568182,0.787965,28.03,28.16
11,37,0.438162,0.415919,0.568182,3,3,0.568182,0.789299,28.23,28.39
11,38,0.437597,0.420261,0.568182,3,3,0.568182,0.790264,28.07,28.53
11,39,0.437990,0.420835,0.568182,3,3,0.568182,0.790255,29.87,29.42
11,40,0.438109,0.420847,0.568182,3,3,0.568182,0.790725,28.70,29.56
11,41,0.439028,0.421104,0.568182,3,3,0.568182,0.791200,30.55,29.14
11,42,0.438472,0.420587,0.568182,3,3,0.568182,0.791279,28.84,29.19
11,43,0.438030,0.420641,0.568182,3,3,0.568182,0.791367,29.29,28.93
11,44,0.438657,0.421598,0.568182,3,3,0.568182,0.791540,27.57,28.30
11,45,0.427205,0.419543,0.545455,3,3,0.568182,0.792154,29.39,28.16
11,46,0.427184,0.419600,0.545455,3,3,0.568182,0.791380,27.65,28.43
11,47,0.427255,0.419684,0.545455,3,3,0.568182,0.792468,28.80,28.34
11,48,0.437723,0.419915,0.568182,3,3,0.568182,0.791576,27.71,28.29
11,49,0.427277,0.418602,0.545455,3,3,0.568182,0.792329,28.62,28.26
11,50,0.437671,0.419917,0.568182,3,3,0.568182,0.792844,31.58,28.80
11,51,0.427199,0.419961,0.545455,3,3,0.568182,0.793330,29.22,28.59
11,52,0.438268,0.420875,0.568182,3,3,0.568182,0.793353,29.35,28.68
11,53,0.427468,0.419868,0.545455,3,3,0.568182,0.792704,28.31,28.33
11,54,0.427346,0.421481,0.545455,3,3,0.568182,0.793886,30.03,28.75
11,55,0.427456,0.421192,0.545455,3,3,0.568182,0.793542,30.25,28.99
11,56,0.427438,0.422729,0.545455,3,3,0.568182,0.793703,28.09,28.59
11,57,0.438379,0.421362,0.568182,3,3,0.568182,0.792513,27.61,28.01
11,58,0.437756,0.420772,0.568182,3,3,0.568182,0.793718,28.25,28.36
11,59,0.438968,0.423133,0.568182,3,3,0.568182,0.794246,28.55,29.06
12,0,0.470865,0.398161,0.500000,3,3,0.568182,0.768647,22.15,25.90
12,1,0.423324,0.402108,0.545455,3,3,0.568182,0.768651,23.69,25.92
12,2,0.425481,0.401942,0.545455,3,3,0.568182,0.770279,25.87,25.58
12,3,0.424078,0.404245,0.545455,3,3,0.568182,0.772700,26.37,25.58
12,4,0.424922,0.406854,0.545455,3,3,0.568182,0.774008,24.16,24.93
12,5,0.424785,0.408529,0.545455,3,3,0.568182,0.773867,25.79,24.90
12,6,0.425308,0.408543,0.545455,3,3,0.568182,0.775653,23.37,24.92
12,7,0.425598,0.408916,0.545455,3,3,0.568182,0.775409,25.42,25.13
12,8,0.425726,0.412460,0.545455,3,3,0.568182,0.776940,26.06,26.29
12,9,0.424966,0.410795,0.545455,3,3,0.568182,0.775739,23.67,25.34
12,10,0.425176,0.413968,0.545455,3,3,0.568182,0.776122,23.45,25.46
12,11,0.425821,0.415869,0.545455,3,3,0.568182,0.776157,27.13,25.31
12,12,0.425423,0.408083,0.545455,3,3,0.568182,0.775447,24.11,25.26
12,13,0.425180,0.412272,0.545455,3,3,0.568182,0.774483,25.36,25.33
12,14,0.425350,0.413840,0.545455,3,3,0.568182,0.774829,26.23,25.59
12,15,0.426289,0.415097,0.545455,3,3,0.568182,0.774052,28.14,26.05
12,16,0.425749,0.411200,0.545455,3,3,0.568182,0.777433,26.95,25.78
12,17,0.425897,0.416689,0.545455,3,3,0.568182,0.777716,26.05,26.02
12,18,0.425804,0.413361,0.545455,3,3,0.568182,0.778128,24.75,25.68
12,19,0.426297,0.414517,0.545455,3,3,0.568182,0.780419,26.83,26.33
12,20,0.426320,0.414063,0.545455,3,3,0.568182,0.781707,26.08,26.23
12,21,0.426615,0.411963,0.545455,3,3,0.568182,0.782091,25.03,25.95
12,22,0.426327,0.415014,0.545455,3,3,0.568182,0.785758,26.30,26.05
12,23,0.426791,0.417105,0.545455,3,3,0.568182,0.785706,25.28,26.06
12,24,0.427232,0.415735,0.545455,3,3,0.568182,0.787904,25.89,26.83
12,25,0.427176,0.415665,0.545455,3,3,0.568182,0.787885,25.67,26.14
12,26,0.427088,0.418326,0.545455,3,3,0.568182,0.790419,24.05,27.20
12,27,0.426860,0.417014,0.545455,3,3,0.568182,0.792081,28.39,26.52
12,28,0.438040,0.416348,0.568182,3,3,0.568182,0.791674,26.96,27.30
12,29,0.427166,0.417247,0.545455,3,3,0.568182,0.792892,26.32,27.40
12,30,0.426892,0.416757,0.545455,3,3,0.568182,0.791516,29.45,27.40
12,31,0.427539,0.414812,0.545455,3,3,0.568182,0.792095,29.25,27.88
12,32,0.437188,0.418321,0.568182,3,3,0.568182,0.793066,27.77,28.42
12,33,0.427290,0.420535,0.545455,3,3,0.568182,0.793464,29.53,28.24
12,34,0.427729,0.418291,0.545455,3,3,0.568182,0.794700,29.57,28.45
12,35,0.427933,0.414970,0.545455,3,3,0.568182,0.796704,28.57,28.72
12,36,0.427712,0.416819,0.545455,3,3,0.568182,0.796166,29.25,28.41
12,37,0.427429,0.418548,0.545455,3,3,0.568182,0.796824,30.52,28.99
12,38,0.427681,0.421525,0.545455,3,3,0.568182,0.796997,25.53,28.29
12,39,0.427830,0.421433,0.545455,3,3,0.568182,0.798678,27.46,28.20
12,40,0.427664,0.419376,0.545455,3,3,0.568182,0.798360,30.85,28.02
12,41,0.428013,0.422473,0.545455,3,3,0.568182,0.799503,30.61,28.04
12,42,0.427982,0.423284,0.545455,3,3,0.568182,0.799985,29.16,28.22
12,43,0.427968,0.420795,0.545455,3,3,0.568182,0.800015,29.96,27.97
12,44,0.427959,0.420661,0.545455,3,3,0.568182,0.798844,29.18,27.81
12,45,0.427836,0.421336,0.545455,3,3,0.568182,0.799347,29.95,28.25
12,46,0.428085,0.419907,0.545455,3,3,0.568182,0.799943,29.09,28.59
12,47,0.427897,0.418733,0.545455,3,3,0.568182,0.799500,27.77,29.17
12,48,0.427911,0.422849,0.545455,3,3,0.568182,0.800462,28.64,28.80
12,49,0.428257,0.421593,0.545455,3,3,0.568182,0.800937,29.01,28.50
12,50,0.427937,0.419309,0.545455,3,3,0.568182,0.799992,30.17,28.75
12,51,0.428143,0.418486,0.545455,3,3,0.568182,0.800508,31.88,28.54
12,52,0.427974,0.418700,0.545455,3,3,0.568182,0.800541,29.92,28.42
12,53,0.428203,0.421912,0.545455,3,3,0.568182,0.799864,29.33,28.73
12,54,0.427960,0.418374,0.545455,3,3,0.568182,0.800845,28.98,29.02
12,55,0.428215,0.420333,0.545455,3,3,0.568182,0.801237,29.75,28.55
12,56,0.428141,0.422083,0.545455,3,3,0.568182,0.802062,28.58,29.11
12,57,0.428009,0.421519,0.545455,3,3,0.568182,0.801964,27.75,28.90
12,58,0.428079,0.421249,0.545455,3,3,0.568182,0.801350,29.45,28.90
12,59,0.428272,0.421644,0.545455,3,3,0.568182,0.801190,28.85,29.23
13,0,0.490829,0.395111,0.522727,3,3,0.545455,0.768057,22.18,24.78
13,1,0.413849,0.402385,0.522727,3,3,0.545455,0.771671,25.56,24.93
13,2,0.423628,0.398751,0.545455,3,3,0.545455,0.773286,29.28,25.96
13,3,0.414128,0.403234,0.522727,3,3,0.545455,0.777105,22.75,26.31
13,4,0.413757,0.404036,0.522727,3,3,0.545455,0.776682,26.47,25.65
13,5,0.425076,0.405410,0.545455,3,3,0.545455,0.777196,27.38,25.48
13,6,0.440226,0.405850,0.568182,3,3,0.568182,0.776769,23.39,25.70
13,7,0.426062,0.404845,0.545455,3,3,0.568182,0.779699,25.78,24.96
13,8,0.425593,0.404863,0.545455,3,3,0.568182,0.777358,24.52,24.98
13,9,0.424019,0.405637,0.545455,3,3,0.568182,0.780552,22.19,25.84
13,10,0.425768,0.402829,0.545455,3,3,0.568182,0.782360,23.97,25.40
13,11,0.425347,0.406754,0.545455,3,3,0.568182,0.784013,25.71,25.43
13,12,0.426305,0.409244,0.545455,3,3,0.568182,0.785100,26.31,25.70
13,13,0.426455,0.408158,0.545455,3,3,0.568182,0.785455,26.05,25.46
13,14,0.435875,0.408963,0.568182,3,3,0.568182,0.786365,22.63,26.32
13,15,0.426608,0.404965,0.545455,3,3,0.568182,0.786494,23.89,25.20
13,16,0.425722,0.408722,0.545455,3,3,0.568182,0.787358,24.48,24.97
13,17,0.426270,0.408133,0.545455,3,3,0.568182,0.787281,24.67,25.02
13,18,0.426613,0.410919,0.545455,3,3,0.568182,0.786875,25.26,24.97
13,19,0.427008,0.411643,0.545455,3,3,0.568182,0.787496,26.21,24.77
13,20,0.426611,0.410259,0.545455,3,3,0.568182,0.787845,23.79,25.06
13,21,0.426742,0.410619,0.545455,3,3,0.568182,0.788359,23.80,24.96
13,22,0.426829,0.412216,0.545455,3,3,0.568182,0.789167,24.87,25.11
13,23,0.426715,0.409434,0.545455,3,3,0.568182,0.788729,26.62,24.44
13,24,0.426961,0.413245,0.545455,3,3,0.568182,0.788032,25.53,24.24
13,25,0.427475,0.415989,0.545455,3,3,0.568182,0.791436,25.53,24.33
13,26,0.426986,0.415044,0.545455,3,3,0.568182,0.791607,26.29,24.98
13,27,0.427126,0.417213,0.545455,3,3,0.568182,0.792129,26.51,25.14
13,28,0.427094,0.414035,0.545455,3,3,0.568182,0.793337,26.89,25.34
13,29,0.427256,0.416675,0.545455,3,3,0.568182,0.793903,29.89,26.00
13,30,0.427169,0.416695,0.545455,3,3,0.568182,0.794191,26.43,25.92
13,31,0.427676,0.418822,0.545455,3,3,0.568182,0.793607,27.71,25.62
13,32,0.427861,0.419150,0.545455,3,3,0.568182,0.794422,27.62,25.87
13,33,0.427485,0.418138,0.545455,3,3,0.568182,0.792862,27.45,25.99
13,34,0.427385,0.416545,0.545455,3,3,0.568182,0.793905,26.09,27.05
13,35,0.427381,0.416261,0.545455,3,3,0.568182,0.794406,25.37,25.84
13,36,0.427517,0.418365,0.545455,3,3,0.568182,0.795021,28.09,26.23
13,37,0.427513,0.419509,0.545455,3,3,0.568182,0.795887,27.44,26.37
13,38,0.427253,0.417246,0.545455,3,3,0.568182,0.796732,26.29,27.37
13,39,0.427603,0.418310,0.545455,3,3,0.568182,0.796578,25.80,26.55
13,40,0.427879,0.420025,0.545455,3,3,0.568182,0.797871,26.97,26.29
13,41,0.427796,0.418164,0.545455,3,3,0.568182,0.798741,27.53,26.20
13,42,0.427970,0.417553,0.545455,3,3,0.568182,0.798468,27.68,25.70
13,43,0.428105,0.415093,0.545455,3,3,0.568182,0.798206,28.25,26.28
13,44,0.427618,0.418122,0.545455,3,3,0.568182,0.797589,26.57,26.05
13,45,0.427737,0.418457,0.545455,3,3,0.568182,0.798823,28.01,26.30
13,46,0.427728,0.417885,0.545455,3,3,0.568182,0.798572,26.53,26.29
13,47,0.427835,0.421697,0.545455,3,3,0.568182,0.798636,26.96,26.30
13,48,0.427742,0.419332,0.545455,3,3,0.568182,0.798514,27.13,26.65
13,49,0.428018,0.419869,0.545455,3,3,0.568182,0.799271,27.21,26.26
13,50,0.427870,0.419332,0.545455,3,3,0.568182,0.798782,27.09,26.11
13,51,0.427739,0.418928,0.545455,3,3,0.568182,0.798605,24.65,26.42
13,52,0.427874,0.419677,0.545455,3,3,0.568182,0.798340,26.73,26.46
13,53,0.427669,0.420993,0.545455,3,3,0.568182,0.798866,26.17,26.27
13,54,0.427864,0.422832,0.545455,3,3,0.568182,0.799308,27.58,26.93
13,55,0.427993,0.418719,0.545455,3,3,0.568182,0.799391,27.52,26.40
13,56,0.427855,0.423585,0.545455,3,3,0.568182,0.799908,26.61,26.32
13,57,0.427998,0.423834,0.545455,3,3,0.568182,0.800225,26.36,26.85
13,58,0.428012,0.420182,0.545455,3,3,0.568182,0.799862,26.32,26.37
13,59,0.428127,0.422730,0.545455,3,3,0.568182,0.799733,25.84,26.31
14,0,0.436036,0.393094,0.477273,2,3,0.568182,0.767469,26.74,23.98
14,1,0.413618,0.397541,0.522727,3,3,0.568182,0.767711,23.31,24.38
14,2,0.423935,0.400130,0.545455,3,3,0.568182,0.768440,22.75,24.21
14,3,0.424263,0.398818,0.545455,3,3,0.568182,0.767635,24.06,24.86
14,4,0.425424,0.395476,0.545455,3,3,0.568182,0.772147,21.45,24.55
14,5,0.424312,0.403499,0.545455,3,3,0.568182,0.774185,24.61,24.93
14,6,0.425115,0.402517,0.545455,3,3,0.568182,0.775629,23.07,24.11
14,7,0.424811,0.401489,0.545455,3,3,0.568182,0.775911,24.39,23.74
14,8,0.425352,0.401442,0.545455,3,3,0.568182,0.776311,24.85,23.97
14,9,0.426445,0.404743,0.545455,3,3,0.568182,0.775167,24.63,23.98
14,10,0.425622,0.405511,0.545455,3,3,0.568182,0.775026,23.55,24.37
14,11,0.425919,0.408935,0.545455,3,3,0.568182,0.777962,23.71,24.09
14,12,0.425222,0.406581,0.545455,3,3,0.568182,0.778321,24.89,24.02
14,13,0.426333,0.412233,0.545455,3,3,0.568182,0.779369,27.02,24.26
14,14,0.437082,0.411931,0.568182,3,3,0.568182,0.780948,24.91,24.31
14,15,0.426585,0.411859,0.545455,3,3,0.568182,0.780953,25.46,24.51
14,16,0.426200,0.411525,0.545455,3,3,0.568182,0.780628,25.75,24.26
14,17,0.437701,0.415103,0.568182,3,3,0.568182,0.782390,22.59,24.65
14,18,0.426518,0.414817,0.545455,3,3,0.568182,0.781334,25.23,24.33
14,19,0.426027,0.413664,0.545455,3,3,0.568182,0.781371,23.87,24.40
14,20,0.426045,0.414414,0.545455,3,3,0.568182,0.781652,23.73,23.85
14,21,0.426498,0.414955,0.545455,3,3,0.568182,0.782617,22.75,24.58
14,22,0.426514,0.417156,0.545455,3,3,0.568182,0.783055,24.52,23.77
14,23,0.426935,0.413511,0.545455,3,3,0.568182,0.784380,24.19,23.21
14,24,0.426791,0.418374,0.545455,3,3,0.568182,0.786055,24.16,23.32
14,25,0.426796,0.421101,0.545455,3,3,0.568182,0.787324,23.44,23.60
14,26,0.427296,0.420439,0.545455,3,3,0.568182,0.787164,24.38,23.16
14,27,0.427327,0.421114,0.545455,3,3,0.568182,0.788424,22.25,22.97
14,28,0.427142,0.422147,0.545455,3,3,0.568182,0.789207,22.65,22.84
14,29,0.427361,0.421749,0.545455,3,3,0.568182,0.790803,21.43,23.07
14,30,0.427339,0.420685,0.545455,3,3,0.568182,0.793313,24.00,22.76
14,31,0.427489,0.419107,0.545455,3,3,0.568182,0.792930,23.05,22.54
14,32,0.427575,0.420387,0.545455,3,3,0.568182,0.792821,23.06,22.85
14,33,0.427544,0.420892,0.545455,3,3,0.568182,0.794788,23.62,22.60
14,34,0.427567,0.422159,0.545455,3,3,0.568182,0.794147,22.87,22.39
14,35,0.427519,0.419212,0.545455,3,3,0.568182,0.795675,23.27,22.82
14,36,0.427241,0.419479,0.545455,3,3,0.568182,0.793651,23.21,22.47
14,37,0.427668,0.419587,0.545455,3,3,0.568182,0.794701,23.69,23.89
14,38,0.427845,0.419592,0.545455,3,3,0.568182,0.795614,23.00,22.61
14,39,0.427668,0.421027,0.545455,3,3,0.568182,0.795670,23.41,22.58
14,40,0.438340,0.419895,0.568182,3,3,0.568182,0.795513,23.15,22.84
14,41,0.438240,0.419558,0.568182,3,3,0.568182,0.795837,22.38,23.20
14,42,0.427527,0.422366,0.545455,3,3,0.568182,0.796418,22.71,22.71
14,43,0.427635,0.421764,0.545455,3,3,0.568182,0.797133,22.85,22.75
14,44,0.427698,0.422579,0.545455,3,3,0.568182,0.796112,23.34,22.68
14,45,0.427623,0.422972,0.545455,3,3,0.568182,0.796777,22.27,22.69
14,46,0.427737,0.418955,0.545455,3,3,0.568182,0.796986,23.17,23.10
14,47,0.427704,0.422710,0.545455,3,3,0.568182,0.797517,22.71,22.57
14,48,0.427601,0.423267,0.545455,3,3,0.568182,0.797656,21.81,22.61
14,49,0.428269,0.419897,0.545455,3,3,0.568182,0.798619,23.09,22.66
14,50,0.427983,0.421400,0.545455,3,3,0.568182,0.797843,23.71,22.23
14,51,0.427780,0.421657,0.545455,3,3,0.568182,0.798102,22.44,22.33
14,52,0.427993,0.423492,0.545455,3,3,0.568182,0.797975,24.91,22.18
14,53,0.427725,0.421147,0.545455,3,3,0.568182,0.797826,22.78,22.52
14,54,0.427946,0.420580,0.545455,3,3,0.568182,0.798408,23.66,22.37
14,55,0.428064,0.421849,0.545455,3,3,0.568182,0.799114,23.29,22.44
14,56,0.428032,0.422700,0.545455,3,3,0.568182,0.798909,21.48,22.32
14,57,0.428100,0.420399,0.545455,3,3,0.568182,0.799287,22.29,22.33
14,58,0.427969,0.423275,0.545455,3,3,0.568182,0.798866,24.29,22.72
14,59,0.427912,0.423038,0.545455,3,3,0.568182,0.798829,23.69,22.62
15,0,0.436349,0.394356,0.477273,2,3,0.545455,0.768714,20.73,24.56
15,1,0.425272,0.401706,0.545455,3,3,0.568182,0.770186,25.93,25.69
15,2,0.414478,0.401508,0.522727,3,3,0.568182,0.771976,27.18,25.16
15,3,0.425648,0.405045,0.545455,3,3,0.568182,0.774705,27.67,25.60
15,4,0.425178,0.406851,0.545455,3,3,0.568182,0.776072,25.11,25.07
15,5,0.425990,0.407288,0.545455,3,3,0.568182,0.778390,24.79,25.22
15,6,0.425211,0.407257,0.545455,3,3,0.568182,0.777924,25.42,24.79
15,7,0.425607,0.406315,0.545455,3,3,0.568182,0.779478,24.77,25.60
15,8,0.425280,0.407234,0.545455,3,3,0.568182,0.779563,24.00,24.56
15,9,0.425772,0.410359,0.545455,3,3,0.568182,0.780247,23.82,24.39
15,10,0.425623,0.410285,0.545455,3,3,0.568182,0.780710,23.59,24.51
15,11,0.426076,0.410519,0.545455,3,3,0.568182,0.779563,24.18,24.69
15,12,0.426678,0.408568,0.545455,3,3,0.568182,0.781555,24.55,24.71
15,13,0.435929,0.410036,0.568182,3,3,0.568182,0.781634,26.87,24.81
15,14,0.426268,0.411973,0.545455,3,3,0.568182,0.781752,27.17,24.81
15,15,0.426318,0.413544,0.545455,3,3,0.568182,0.782916,24.83,24.96
15,16,0.426541,0.412835,0.545455,3,3,0.568182,0.783444,25.61,24.87
15,17,0.426693,0.415736,0.545455,3,3,0.568182,0.785395,24.01,25.76
15,18,0.426987,0.414038,0.545455,3,3,0.568182,0.786291,23.73,24.88
15,19,0.426546,0.412033,0.545455,3,3,0.568182,0.787533,23.15,25.07
15,20,0.426503,0.412479,0.545455,3,3,0.568182,0.786051,23.69,24.60
15,21,0.426725,0.411543,0.545455,3,3,0.568182,0.786376,25.49,24.71
15,22,0.426830,0.414887,0.545455,3,3,0.568182,0.788450,25.08,25.79
15,23,0.426940,0.414688,0.545455,3,3,0.568182,0.788482,27.81,25.32
15,24,0.426966,0.416386,0.545455,3,3,0.568182,0.789466,25.01,25.10
15,25,0.426726,0.417666,0.545455,3,3,0.568182,0.790434,27.03,25.63
15,26,0.427083,0.412391,0.545455,3,3,0.568182,0.791099,27.13,25.60
15,27,0.427221,0.420178,0.545455,3,3,0.568182,0.790705,25.37,25.51
15,28,0.427130,0.417872,0.545455,3,3,0.568182,0.790373,26.46,25.71
15,29,0.427232,0.416731,0.545455,3,3,0.568182,0.792294,25.29,27.18
15,30,0.438070,0.416624,0.568182,3,3,0.568182,0.792119,26.41,26.23
15,31,0.427248,0.417213,0.545455,3,3,0.568182,0.792962,28.55,26.32
15,32,0.427558,0.417991,0.545455,3,3,0.568182,0.793822,24.96,26.50
15,33,0.427383,0.419422,0.545455,3,3,0.568182,0.793672,26.43,26.61
15,34,0.427414,0.420920,0.545455,3,3,0.568182,0.794136,25.75,26.58
15,35,0.427236,0.420097,0.545455,3,3,0.568182,0.793981,26.59,26.56
15,36,0.438122,0.416223,0.568182,3,3,0.568182,0.793381,25.81,27.58
15,37,0.426990,0.422872,0.545455,3,3,0.568182,0.793605,27.33,26.88
15,38,0.427693,0.419538,0.545455,3,3,0.568182,0.792342,27.94,26.68
15,39,0.427272,0.419191,0.545455,3,3,0.568182,0.793187,26.42,27.44
15,40,0.427346,0.420130,0.545455,3,3,0.568182,0.792177,25.33,26.67
15,41,0.427397,0.421854,0.545455,3,3,0.568182,0.792612,26.89,27.09
15,42,0.427520,0.418739,0.545455,3,3,0.568182,0.792507,27.64,26.90
15,43,0.427311,0.421633,0.545455,3,3,0.568182,0.793327,26.59,27.06
15,44,0.427266,0.422730,0.545455,3,3,0.568182,0.792119,26.16,27.28
15,45,0.427847,0.423083,0.545455,3,3,0.568182,0.794663,28.43,27.19
15,46,0.427475,0.421637,0.545455,3,3,0.568182,0.793889,24.83,27.12
15,47,0.438699,0.420593,0.568182,3,3,0.568182,0.795628,25.16,26.65
15,48,0.427515,0.423888,0.545455,3,3,0.568182,0.794836,23.93,26.62
15,49,0.427669,0.423656,0.545455,3,3,0.568182,0.795687,24.81,26.12
15,50,0.427528,0.423448,0.545455,3,3,0.568182,0.796431,25.73,25.94
15,51,0.427723,0.423791,0.545455,3,3,0.568182,0.797645,27.09,25.83
15,52,0.427725,0.425015,0.545455,3,3,0.568182,0.797168,27.05,25.79
15,53,0.427797,0.424079,0.545455,3,3,0.568182,0.797065,25.71,25.56
15,54,0.427746,0.425922,0.545455,3,3,0.568182,0.797324,26.58,25.39
15,55,0.427741,0.425157,0.545455,3,3,0.568182,0.798105,27.28,25.53
15,56,0.427860,0.426248,0.545455,3,3,0.568182,0.797631,26.20,25.53
15,57,0.427880,0.424241,0.545455,3,3,0.568182,0.797759,26.27,25.69
15,58,0.427883,0.423622,0.545455,3,3,0.568182,0.797899,26.00,25.90
15,59,0.439214,0.423117,0.568182,3,3,0.568182,0.796894,27.24,25.91
16,0,0.474257,0.394993,0.500000,3,3,0.545455,0.765044,22.35,24.38
16,1,0.423427,0.400039,0.545455,3,3,0.545455,0.771725,21.13,26.46
16,2,0.426182,0.400315,0.545455,3,3,0.568182,0.773225,34.35,25.93
16,3,0.414335,0.400762,0.522727,3,3,0.568182,0.776333,33.85,27.18
16,4,0.425344,0.402174,0.545455,3,3,0.568182,0.778303,32.72,26.84
16,5,0.424939,0.399474,0.545455,3,3,0.568182,0.777821,28.43,26.95
16,6,0.425888,0.404869,0.545455,3,3,0.568182,0.779382,34.41,29.22
16,7,0.414306,0.401485,0.522727,3,3,0.568182,0.780565,29.39,28.62
16,8,0.425597,0.402961,0.545455,3,3,0.568182,0.779620,31.74,27.88
16,9,0.425819,0.406197,0.545455,3,3,0.568182,0.781093,26.60,27.75
16,10,0.425813,0.405529,0.545455,3,3,0.568182,0.781193,28.77,27.08
16,11,0.425230,0.401854,0.545455,3,3,0.568182,0.780878,25.53,27.36
16,12,0.426361,0.409482,0.545455,3,3,0.568182,0.782189,26.79,27.19
16,13,0.425241,0.406523,0.545455,3,3,0.568182,0.781495,27.09,27.08
16,14,0.426096,0.408574,0.545455,3,3,0.568182,0.782737,25.94,26.64
16,15,0.425796,0.409474,0.545455,3,3,0.568182,0.782433,25.08,26.56
16,16,0.426493,0.411385,0.545455,3,3,0.568182,0.784533,31.31,27.21
16,17,0.426538,0.412130,0.545455,3,3,0.568182,0.784666,28.23,27.90
16,18,0.426342,0.404106,0.545455,3,3,0.568182,0.786286,28.98,28.30
16,19,0.426532,0.411957,0.545455,3,3,0.568182,0.784736,27.30,27.37
16,20,0.426106,0.410855,0.545455,3,3,0.568182,0.785941,27.48,27.22
16,21,0.425888,0.412161,0.545455,3,3,0.568182,0.784849,26.77,27.53
16,22,0.426587,0.414080,0.545455,3,3,0.568182,0.784390,27.12,27.13
16,23,0.415152,0.411433,0.522727,3,3,0.568182,0.785688,27.03,27.15
16,24,0.426716,0.413315,0.545455,3,3,0.568182,0.786411,28.61,27.16
16,25,0.426581,0.410229,0.545455,3,3,0.568182,0.786125,25.89,28.27
16,26,0.415467,0.410783,0.522727,3,3,0.568182,0.787205,27.59,26.88
16,27,0.426864,0.414945,0.545455,3,3,0.568182,0.788450,27.54,26.91
16,28,0.426603,0.412221,0.545455,3,3,0.568182,0.787815,28.21,26.60
16,29,0.438298,0.412266,0.568182,3,3,0.568182,0.788606,26.62,26.67
16,30,0.426855,0.409997,0.545455,3,3,0.568182,0.789195,26.21,26.55
16,31,0.426914,0.414821,0.545455,3,3,0.568182,0.790235,27.66,26.81
16,32,0.438385,0.415123,0.568182,3,3,0.568182,0.790091,28.95,26.78
16,33,0.426481,0.412488,0.545455,3,3,0.568182,0.790755,27.24,26.97
16,34,0.427242,0.414966,0.545455,3,3,0.568182,0.791473,29.41,26.82
16,35,0.426755,0.415013,0.545455,3,3,0.568182,0.790871,27.55,26.91
16,36,0.426905,0.414212,0.545455,3,3,0.568182,0.792010,24.75,27.27
16,37,0.426809,0.412986,0.545455,3,3,0.568182,0.792585,26.63,27.08
16,38,0.427375,0.414965,0.545455,3,3,0.568182,0.793509,28.81,26.96
16,39,0.438300,0.416441,0.568182,3,3,0.568182,0.794415,25.94,27.74
16,40,0.438740,0.416777,0.568182,3,3,0.568182,0.794276,26.27,27.34
16,41,0.427329,0.415165,0.545455,3,3,0.568182,0.794221,27.31,26.95
16,42,0.427253,0.413687,0.545455,3,3,0.568182,0.793869,25.45,26.85
16,43,0.427417,0.415534,0.545455,3,3,0.568182,0.795760,26.59,28.38
16,44,0.427411,0.415445,0.545455,3,3,0.568182,0.794704,26.59,27.27
16,45,0.427490,0.416800,0.545455,3,3,0.568182,0.795909,28.40,27.05
16,46,0.438655,0.417928,0.568182,3,3,0.568182,0.795657,25.93,27.07
16,47,0.427498,0.419542,0.545455,3,3,0.568182,0.796509,26.63,26.08
